Adam_Donachie,BAL,Catcher,74.0,180.0,22.0
Seth_McClung,TB,Relief_Pitcher,78.0,235.0,26.0
Jon_Switzer,TB,Relief_Pitcher,75.0,191.0,27.0
Shawn_Camp,TB,Relief_Pitcher,73.0,200.0,31.0
Scott_Dohmann,TB,Relief_Pitcher,73.0,181.0,29.0
Jason_LaRue,KC,Catcher,71.0,200.0,32.0
John_Buck,KC,Catcher,75.0,210.0,26.0
Ryan_Shealy,KC,First_Baseman,77.0,240.0,27.0
Ross_Gload,KC,First_Baseman,72.0,185.0,30.0
Esteban_German,KC,Second_Baseman,69.0,165.0,29.0
Mark_Grudzielanek,KC,Second_Baseman,73.0,190.0,36.0
Angel_Sanchez,KC,Second_Baseman,74.0,185.0,23.0
Angel_Berroa,KC,Shortstop,72.0,175.0,29.0
Andres_Blanco,KC,Shortstop,70.0,155.0,22.0
Mark_Teahen,KC,Third_Baseman,75.0,210.0,25.0
Joey_Gathright,KC,Outfielder,70.0,170.0,25.0
David_DeJesus,KC,Outfielder,72.0,175.0,27.0
Shane_Costa,KC,Outfielder,72.0,220.0,25.0
Mitch_Maier,KC,Outfielder,74.0,210.0,24.0
Reggie_Sanders,KC,Outfielder,73.0,205.0,39.0
Emil_Brown,KC,Outfielder,74.0,200.0,32.0
Mike_Sweeney,KC,Designated_Hitter,75.0,225.0,33.0
John_Bale,KC,Starting_Pitcher,76.0,205.0,32.0
Luke_Hudson,KC,Starting_Pitcher,75.0,195.0,29.0
Scott_Elarton,KC,Starting_Pitcher,80.0,240.0,31.0
Odalis_Perez,KC,Starting_Pitcher,72.0,150.0,29.0
Gil_Meche,KC,Starting_Pitcher,75.0,200.0,28.0
Neal_Musser,KC,Starting_Pitcher,73.0,215.0,26.0
Brian_Bannister,KC,Starting_Pitcher,74.0,202.0,26.0
Zack_Greinke,KC,Starting_Pitcher,74.0,200.0,23.0
Jorge_De_La_Rosa,KC,Starting_Pitcher,73.0,190.0,25.0
Todd_Wellemeyer,KC,Relief_Pitcher,75.0,205.0,28.0
Jimmy_Gobble,KC,Relief_Pitcher,75.0,190.0,25.0
Joel_Peralta,KC,Relief_Pitcher,71.0,160.0,30.0
Ryan_Braun,KC,Relief_Pitcher,73.0,215.0,26.0
Joakim_Soria,KC,Relief_Pitcher,75.0,185.0,22.0
Ken_Ray,KC,Relief_Pitcher,74.0,200.0,32.0
David_Riske,KC,Relief_Pitcher,74.0,190.0,30.0
Octavio_Dotel,KC,Relief_Pitcher,72.0,210.0,33.0
Joe_Nelson,KC,Relief_Pitcher,74.0,185.0,32.0
Gerald_Laird,TEX,Catcher,74.0,220.0,27.0
Miguel_Ojeda,TEX,Catcher,74.0,190.0,32.0
Guillermo_Quiroz,TEX,Catcher,73.0,202.0,25.0
Chris_Stewart,TEX,Catcher,76.0,205.0,25.0
Mark_Teixeira,TEX,First_Baseman,75.0,220.0,26.0
Ian_Kinsler,TEX,Second_Baseman,72.0,175.0,24.0
Joaquin_Arias,TEX,Shortstop,73.0,160.0,22.0
Michael_Young,TEX,Shortstop,73.0,190.0,30.0
Hank_Blalock,TEX,Third_Baseman,73.0,200.0,26.0
Marlon_Byrd,TEX,Outfielder,72.0,229.0,29.0
Brad_Wilkerson,TEX,Outfielder,72.0,206.0,29.0
Sammy_Sosa,TEX,Outfielder,72.0,220.0,38.0
Kenny_Lofton,TEX,Outfielder,72.0,180.0,39.0
Frank_Catalanotto,TEX,Outfielder,71.0,195.0,32.0
Nelson_Cruz,TEX,Outfielder,75.0,175.0,26.0
Jason_Botts,TEX,Designated_Hitter,77.0,250.0,26.0
Robinson_Tejeda,TEX,Starting_Pitcher,75.0,188.0,24.0
John_Rheinecker,TEX,Starting_Pitcher,74.0,230.0,27.0
Edinson_Volquez,TEX,Starting_Pitcher,73.0,190.0,23.0
A.J._Murray,TEX,Starting_Pitcher,75.0,200.0,24.0
Brandon_McCarthy,TEX,Starting_Pitcher,79.0,190.0,23.0
Vicente_Padilla,TEX,Starting_Pitcher,74.0,219.0,29.0
Kevin_Millwood,TEX,Starting_Pitcher,76.0,235.0,32.0
John_Koronka,TEX,Starting_Pitcher,73.0,180.0,26.0
Frank_Francisco,TEX,Relief_Pitcher,74.0,180.0,27.0
Francisco_Cruceta,TEX,Relief_Pitcher,74.0,180.0,25.0
Akinori_Otsuka,TEX,Relief_Pitcher,72.0,200.0,35.0
Eric_Gagne,TEX,Relief_Pitcher,74.0,234.0,31.0
Ron_Mahay,TEX,Relief_Pitcher,74.0,185.0,35.0
Joaquin_Benoit,TEX,Relief_Pitcher,75.0,220.0,29.0
Rick_Bauer,TEX,Relief_Pitcher,78.0,223.0,30.0
Josh_Rupe,TEX,Relief_Pitcher,74.0,200.0,24.0
Wes_Littleton,TEX,Relief_Pitcher,74.0,210.0,24.0
C.J._Wilson,TEX,Relief_Pitcher,74.0,200.0,26.0
Scott_Feldman,TEX,Relief_Pitcher,77.0,210.0,24.0
Gregg_Zaun,TOR,Catcher,70.0,190.0,35.0
Jason_Phillips,TOR,Catcher,73.0,177.0,30.0
Lyle_Overbay,TOR,First_Baseman,74.0,227.0,30.0
Russ_Adams,TOR,Second_Baseman,73.0,180.0,26.0
Aaron_Hill,TOR,Second_Baseman,71.0,195.0,24.0
Jason_Smith,TOR,Second_Baseman,75.0,199.0,29.0
John_McDonald,TOR,Shortstop,71.0,175.0,32.0
Royce_Clayton,TOR,Shortstop,72.0,185.0,37.0
Troy_Glaus,TOR,Third_Baseman,77.0,240.0,30.0
John_Hattig,TOR,Third_Baseman,74.0,210.0,27.0
Reed_Johnson,TOR,Outfielder,70.0,180.0,30.0
Alex_Rios,TOR,Outfielder,77.0,194.0,26.0
Vernon_Wells,TOR,Outfielder,73.0,225.0,28.0
Frank_Thomas,TOR,Designated_Hitter,77.0,275.0,38.0
Adam_Lind,TOR,Designated_Hitter,74.0,195.0,23.0
Shaun_Marcum,TOR,Starting_Pitcher,72.0,180.0,25.0
Casey_Janssen,TOR,Starting_Pitcher,76.0,205.0,25.0
Gustavo_Chacin,TOR,Starting_Pitcher,71.0,193.0,26.0
A.J._Burnett,TOR,Starting_Pitcher,76.0,230.0,30.0
Roy_Halladay,TOR,Starting_Pitcher,78.0,230.0,29.0
John_Thomson,TOR,Starting_Pitcher,75.0,220.0,33.0
Tomo_Ohka,TOR,Starting_Pitcher,73.0,200.0,30.0
B.J._Ryan,TOR,Relief_Pitcher,78.0,249.0,31.0
Scott_Downs,TOR,Relief_Pitcher,74.0,190.0,30.0
Brian_Tallet,TOR,Relief_Pitcher,79.0,208.0,29.0
Matt_Roney,TOR,Relief_Pitcher,75.0,245.0,27.0
Tracy_Thorpe,TOR,Relief_Pitcher,76.0,250.0,26.0
Jean_Machi,TOR,Relief_Pitcher,72.0,160.0,24.0
Brandon_League,TOR,Relief_Pitcher,75.0,192.0,23.0
Dustin_McGowan,TOR,Relief_Pitcher,75.0,220.0,24.0
Jason_Frasor,TOR,Relief_Pitcher,70.0,170.0,29.0
Francisco_Rosario,TOR,Relief_Pitcher,72.0,197.0,26.0
Davis_Romero,TOR,Relief_Pitcher,70.0,155.0,23.0
Jeremy_Accardo,TOR,Relief_Pitcher,74.0,190.0,25.0
Mike_Redmond,MIN,Catcher,71.0,200.0,35.0
Joe_Mauer,MIN,Catcher,76.0,220.0,23.0
Chris_Heintz,MIN,Catcher,73.0,210.0,32.0
Justin_Morneau,MIN,First_Baseman,76.0,228.0,25.0
Luis_Castillo,MIN,Second_Baseman,71.0,190.0,31.0
Alexi_Casilla,MIN,Second_Baseman,69.0,160.0,22.0
Alejandro_Machado,MIN,Second_Baseman,72.0,184.0,24.0
Jason_Bartlett,MIN,Shortstop,72.0,180.0,27.0
Luis_Rodriguez,MIN,Third_Baseman,69.0,180.0,26.0
Jeff_Cirillo,MIN,Third_Baseman,73.0,200.0,37.0
Nick_Punto,MIN,Third_Baseman,69.0,176.0,29.0
Jason_Tyner,MIN,Outfielder,73.0,160.0,29.0
Michael_Cuddyer,MIN,Outfielder,74.0,222.0,27.0
Torii_Hunter,MIN,Outfielder,74.0,211.0,31.0
Lew_Ford,MIN,Outfielder,72.0,195.0,30.0
Jason_Kubel,MIN,Outfielder,71.0,200.0,24.0
Josh_Rabe,MIN,Designated_Hitter,74.0,210.0,28.0
Rondell_White,MIN,Designated_Hitter,73.0,225.0,35.0
Ramon_Ortiz,MIN,Starting_Pitcher,72.0,175.0,33.0
Johan_Santana,MIN,Starting_Pitcher,72.0,206.0,27.0
Carlos_Silva,MIN,Starting_Pitcher,76.0,240.0,27.0
Matt_Garza,MIN,Starting_Pitcher,76.0,185.0,23.0
Boof_Bonser,MIN,Starting_Pitcher,76.0,260.0,25.0
Francisco_Liriano,MIN,Starting_Pitcher,74.0,185.0,23.0
Scott_Baker,MIN,Starting_Pitcher,76.0,221.0,25.0
Pat_Neshek,MIN,Relief_Pitcher,75.0,205.0,26.0
Glen_Perkins,MIN,Relief_Pitcher,71.0,200.0,24.0
Julio_DePaula,MIN,Relief_Pitcher,72.0,170.0,24.0
Juan_Rincon,MIN,Relief_Pitcher,71.0,201.0,28.0
Jesse_Crain,MIN,Relief_Pitcher,73.0,205.0,25.0
Matt_Guerrier,MIN,Relief_Pitcher,75.0,185.0,28.0
Joe_Nathan,MIN,Relief_Pitcher,76.0,205.0,32.0
Dennys_Reyes,MIN,Relief_Pitcher,75.0,245.0,29.0
Brayan_Pe?a,ATL,Catcher,71.0,220.0,25.0
Brian_McCann,ATL,Catcher,75.0,210.0,23.0
Craig_Wilson,ATL,First_Baseman,74.0,220.0,30.0
Chris_Woodward,ATL,Second_Baseman,72.0,185.0,30.0
Pete_Orr,ATL,Second_Baseman,73.0,175.0,27.0
Martin_Prado,ATL,Second_Baseman,73.0,170.0,23.0
Tony_Pe?a,ATL,Shortstop,73.0,180.0,25.0
Edgar_Renteria,ATL,Shortstop,73.0,200.0,31.0
Chipper_Jones,ATL,Third_Baseman,76.0,210.0,34.0
Willy_Aybar,ATL,Third_Baseman,72.0,175.0,23.0
Jeff_Francoeur,ATL,Outfielder,76.0,220.0,23.0
Matt_Diaz,ATL,Outfielder,73.0,206.0,28.0
Kelly_Johnson,ATL,Outfielder,73.0,180.0,25.0
Andruw_Jones,ATL,Outfielder,73.0,210.0,29.0
Ryan_Langerhans,ATL,Outfielder,75.0,195.0,27.0
Scott_Thorman,ATL,Outfielder,75.0,200.0,25.0
T.J._Bohn,ATL,Outfielder,77.0,200.0,27.0
Tim_Hudson,ATL,Starting_Pitcher,73.0,164.0,31.0
Jonathan_Johnson,ATL,Starting_Pitcher,72.0,180.0,32.0
John_Smoltz,ATL,Starting_Pitcher,75.0,220.0,39.0
Mike_Hampton,ATL,Starting_Pitcher,70.0,195.0,34.0
Kyle_Davies,ATL,Starting_Pitcher,74.0,205.0,23.0
Chuck_James,ATL,Starting_Pitcher,72.0,170.0,25.0
Phil_Stockman,ATL,Relief_Pitcher,80.0,240.0,27.0
Macay_McBride,ATL,Relief_Pitcher,71.0,210.0,24.0
Joey_Devine,ATL,Relief_Pitcher,71.0,195.0,23.0
Peter_Moylan,ATL,Relief_Pitcher,74.0,200.0,28.0
Mike_Gonzalez,ATL,Relief_Pitcher,74.0,205.0,28.0
Lance_Cormier,ATL,Relief_Pitcher,73.0,192.0,26.0
Blaine_Boyer,ATL,Relief_Pitcher,75.0,190.0,25.0
Manny_Acosta,ATL,Relief_Pitcher,76.0,170.0,25.0
Bob_Wickman,ATL,Relief_Pitcher,73.0,240.0,38.0
Tanyon_Sturtze,ATL,Relief_Pitcher,77.0,200.0,36.0
Oscar_Villarreal,ATL,Relief_Pitcher,72.0,205.0,25.0
Rafael_Soriano,ATL,Relief_Pitcher,73.0,175.0,27.0
Chad_Paronto,ATL,Relief_Pitcher,77.0,250.0,31.0
Tyler_Yates,ATL,Relief_Pitcher,76.0,220.0,29.0
Henry_Blanco,CHC,Catcher,71.0,224.0,35.0
Michael_Barrett,CHC,Catcher,75.0,210.0,30.0
Geovany_Soto,CHC,Catcher,73.0,195.0,24.0
Scott_Moore,CHC,First_Baseman,74.0,180.0,23.0
Derrek_Lee,CHC,First_Baseman,77.0,245.0,31.0
Ryan_Theriot,CHC,Second_Baseman,71.0,175.0,27.0
Ronny_Cedeno,CHC,Shortstop,72.0,180.0,24.0
Aramis_Ramirez,CHC,Third_Baseman,73.0,215.0,28.0
Cesar_Izturis,CHC,Third_Baseman,69.0,175.0,27.0
Alfonso_Soriano,CHC,Outfielder,73.0,180.0,31.0
Jacque_Jones,CHC,Outfielder,70.0,195.0,31.0
Daryle_Ward,CHC,Outfielder,74.0,230.0,31.0
Cliff_Floyd,CHC,Outfielder,76.0,230.0,34.0
Mark_DeRosa,CHC,Outfielder,73.0,205.0,32.0
Matt_Murton,CHC,Outfielder,73.0,215.0,25.0
Buck_Coats,CHC,Outfielder,75.0,195.0,24.0
Angel_Pagan,CHC,Outfielder,73.0,180.0,25.0
Sean_Marshall,CHC,Starting_Pitcher,79.0,205.0,24.0
Carlos_Marmol,CHC,Starting_Pitcher,74.0,180.0,24.0
Ryan_O'Malley,CHC,Starting_Pitcher,73.0,190.0,26.0
Juan_Mateo,CHC,Starting_Pitcher,74.0,180.0,24.0
Rich_Hill,CHC,Starting_Pitcher,77.0,190.0,26.0
Angel_Guzman,CHC,Starting_Pitcher,75.0,190.0,25.0
Wade_Miller,CHC,Starting_Pitcher,74.0,220.0,30.0
Jason_Marquis,CHC,Starting_Pitcher,73.0,210.0,28.0
Carlos_Zambrano,CHC,Starting_Pitcher,77.0,255.0,25.0
Ted_Lilly,CHC,Starting_Pitcher,73.0,190.0,31.0
Mark_Prior,CHC,Starting_Pitcher,77.0,230.0,26.0
Neal_Cotts,CHC,Relief_Pitcher,74.0,200.0,26.0
Will_Ohman,CHC,Relief_Pitcher,74.0,205.0,29.0
Scott_Eyre,CHC,Relief_Pitcher,73.0,210.0,34.0
Kerry_Wood,CHC,Relief_Pitcher,77.0,225.0,29.0
Ryan_Dempster,CHC,Relief_Pitcher,74.0,215.0,29.0
Bob_Howry,CHC,Relief_Pitcher,77.0,220.0,33.0
Mike_Wuertz,CHC,Relief_Pitcher,75.0,205.0,28.0
Roberto_Novoa,CHC,Relief_Pitcher,77.0,200.0,27.0
Chris_Snyder,ARZ,Catcher,75.0,220.0,26.0
Miguel_Montero,ARZ,Catcher,71.0,197.0,23.0
Conor_Jackson,ARZ,First_Baseman,74.0,225.0,24.0
Robby_Hammock,ARZ,First_Baseman,70.0,187.0,29.0
Tony_Clark,ARZ,First_Baseman,79.0,245.0,34.0
Orlando_Hudson,ARZ,Second_Baseman,72.0,185.0,29.0
Stephen_Drew,ARZ,Shortstop,72.0,185.0,23.0
Alberto_Callaspo,ARZ,Shortstop,70.0,175.0,23.0
Chad_Tracy,ARZ,Third_Baseman,74.0,200.0,26.0
Chris_Young,ARZ,Outfielder,74.0,180.0,23.0
Scott_Hairston,ARZ,Outfielder,72.0,188.0,26.0
Carlos_Quentin,ARZ,Outfielder,73.0,225.0,24.0
Jeff_DaVanon,ARZ,Outfielder,72.0,200.0,33.0
Eric_Byrnes,ARZ,Outfielder,74.0,210.0,31.0
Livan_Hernandez,ARZ,Starting_Pitcher,74.0,245.0,32.0
Doug_Davis,ARZ,Starting_Pitcher,76.0,213.0,31.0
Randy_Johnson,ARZ,Starting_Pitcher,82.0,231.0,43.0
Juan_Cruz,ARZ,Starting_Pitcher,74.0,165.0,28.0
Brandon_Webb,ARZ,Starting_Pitcher,74.0,228.0,27.0
Enrique_Gonzalez,ARZ,Starting_Pitcher,70.0,210.0,24.0
Dana_Eveland,ARZ,Starting_Pitcher,73.0,250.0,23.0
Brandon_Medders,ARZ,Relief_Pitcher,73.0,191.0,27.0
Tony_Pe?a,ARZ,Relief_Pitcher,74.0,190.0,25.0
Doug_Slaten,ARZ,Relief_Pitcher,77.0,200.0,27.0
Edgar_Gonzalez,ARZ,Relief_Pitcher,72.0,215.0,24.0
Jose_Valverde,ARZ,Relief_Pitcher,76.0,254.0,27.0
Jorge_Julio,ARZ,Relief_Pitcher,73.0,232.0,27.0
Brandon_Lyon,ARZ,Relief_Pitcher,73.0,180.0,27.0
Miguel_Olivo,FLA,Catcher,72.0,215.0,28.0
Matt_Treanor,FLA,Catcher,74.0,220.0,30.0
Mike_Jacobs,FLA,First_Baseman,74.0,180.0,26.0
Dan_Uggla,FLA,Second_Baseman,71.0,200.0,26.0
Robert_Andino,FLA,Shortstop,72.0,170.0,22.0
Hanley_Ramirez,FLA,Shortstop,75.0,195.0,23.0
Miguel_Cabrera,FLA,Third_Baseman,74.0,210.0,23.0
Aaron_Boone,FLA,Third_Baseman,74.0,200.0,33.0
Joe_Borchard,FLA,Outfielder,77.0,220.0,28.0
Alfredo_Amezaga,FLA,Outfielder,70.0,165.0,29.0
Cody_Ross,FLA,Outfielder,71.0,180.0,26.0
Josh_Willingham,FLA,Outfielder,73.0,200.0,28.0
Jeremy_Hermida,FLA,Outfielder,76.0,200.0,23.0
Eric_Reed,FLA,Outfielder,71.0,170.0,26.0
Reggi_Abercrombie,FLA,Outfielder,75.0,224.0,26.0
Ricky_Nolasco,FLA,Starting_Pitcher,74.0,220.0,24.0
Anibal_Sanchez,FLA,Starting_Pitcher,72.0,180.0,23.0
Scott_Olsen,FLA,Starting_Pitcher,76.0,198.0,23.0
Josh_Johnson,FLA,Starting_Pitcher,79.0,240.0,23.0
Dontrelle_Willis,FLA,Starting_Pitcher,76.0,239.0,25.0
Logan_Kensing,FLA,Relief_Pitcher,73.0,185.0,24.0
Sergio_Mitre,FLA,Relief_Pitcher,76.0,210.0,26.0
Kevin_Gregg,FLA,Relief_Pitcher,78.0,220.0,28.0
Travis_Bowyer,FLA,Relief_Pitcher,75.0,200.0,25.0
Renyel_Pinto,FLA,Relief_Pitcher,76.0,195.0,24.0
Randy_Messenger,FLA,Relief_Pitcher,72.0,220.0,25.0
Yusmeiro_Petit,FLA,Relief_Pitcher,72.0,230.0,22.0
Carlos_Martinez,FLA,Relief_Pitcher,73.0,170.0,24.0
Taylor_Tankersley,FLA,Relief_Pitcher,73.0,220.0,23.0
Henry_Owens,FLA,Relief_Pitcher,75.0,230.0,27.0
Jose_Garcia,FLA,Relief_Pitcher,71.0,165.0,22.0
Matt_Lindstrom,FLA,Relief_Pitcher,76.0,205.0,27.0
Javier_Valentin,CIN,Catcher,70.0,192.0,31.0
Chad_Moeller,CIN,Catcher,75.0,210.0,32.0
David_Ross,CIN,Catcher,74.0,205.0,29.0
Joey_Votto,CIN,First_Baseman,75.0,200.0,23.0
Scott_Hatteberg,CIN,First_Baseman,73.0,210.0,37.0
Brandon_Phillips,CIN,Second_Baseman,71.0,185.0,25.0
Juan_Castro,CIN,Shortstop,71.0,195.0,34.0
Alex_Gonzalez,CIN,Shortstop,72.0,202.0,30.0
Mark_Bellhorn,CIN,Third_Baseman,73.0,205.0,32.0
Edwin_Encarnacion,CIN,Third_Baseman,73.0,195.0,24.0
Jeff_Keppinger,CIN,Third_Baseman,72.0,180.0,26.0
Norris_Hopper,CIN,Outfielder,69.0,200.0,27.0
Chris_Denorfia,CIN,Outfielder,73.0,185.0,26.0
Adam_Dunn,CIN,Outfielder,78.0,240.0,27.0
Bubba_Crosby,CIN,Outfielder,71.0,185.0,30.0
Jeff_Conine,CIN,Outfielder,73.0,220.0,40.0
Ken_Griffey_Jr.,CIN,Outfielder,75.0,205.0,37.0
Josh_Hamilton,CIN,Outfielder,76.0,205.0,25.0
Ryan_Freel,CIN,Outfielder,70.0,180.0,30.0
Kyle_Lohse,CIN,Starting_Pitcher,74.0,201.0,28.0
Bronson_Arroyo,CIN,Starting_Pitcher,77.0,190.0,30.0
Eric_Milton,CIN,Starting_Pitcher,75.0,208.0,31.0
Aaron_Harang,CIN,Starting_Pitcher,79.0,240.0,28.0
Elizardo_Ramirez,CIN,Starting_Pitcher,72.0,180.0,24.0
Todd_Coffey,CIN,Relief_Pitcher,77.0,230.0,26.0
Brian_Shackelford,CIN,Relief_Pitcher,73.0,195.0,30.0
Bill_Bray,CIN,Relief_Pitcher,75.0,215.0,23.0
Bobby_Livingston,CIN,Relief_Pitcher,75.0,190.0,24.0
Matt_Belisle,CIN,Relief_Pitcher,75.0,195.0,26.0
Gary_Majewski,CIN,Relief_Pitcher,73.0,215.0,27.0
Mike_Stanton,CIN,Relief_Pitcher,73.0,215.0,39.0
Brad_Salmon,CIN,Relief_Pitcher,76.0,220.0,27.0
Jared_Burton,CIN,Relief_Pitcher,77.0,220.0,25.0
David_Weathers,CIN,Relief_Pitcher,75.0,230.0,37.0
Rheal_Cormier,CIN,Relief_Pitcher,70.0,195.0,39.0
Yorvit_Torrealba,COL,Catcher,71.0,190.0,28.0
Chris_Iannetta,COL,Catcher,71.0,195.0,23.0
Alvin_Colina,COL,Catcher,75.0,209.0,25.0
Todd_Helton,COL,First_Baseman,74.0,204.0,33.0
Jamey_Carroll,COL,Second_Baseman,69.0,170.0,33.0
Kaz_Matsui,COL,Second_Baseman,70.0,185.0,31.0
Troy_Tulowitzki,COL,Shortstop,75.0,205.0,22.0
Clint_Barmes,COL,Shortstop,72.0,175.0,27.0
Garrett_Atkins,COL,Third_Baseman,75.0,210.0,27.0
Ryan_Spilborghs,COL,Outfielder,73.0,190.0,27.0
Cory_Sullivan,COL,Outfielder,72.0,180.0,27.0
Jeff_Salazar,COL,Outfielder,72.0,180.0,26.0
Willy_Taveras,COL,Outfielder,72.0,160.0,25.0
Matt_Holliday,COL,Outfielder,76.0,235.0,27.0
Brad_Hawpe,COL,Outfielder,75.0,200.0,27.0
Jeff_Baker,COL,Outfielder,74.0,210.0,25.0
Javy_Lopez,COL,Designated_Hitter,75.0,224.0,36.0
Byung-Hyun_Kim,COL,Starting_Pitcher,69.0,180.0,28.0
Rodrigo_Lopez,COL,Starting_Pitcher,73.0,190.0,31.0
Brian_Lawrence,COL,Starting_Pitcher,72.0,197.0,30.0
Josh_Fogg,COL,Starting_Pitcher,72.0,203.0,30.0
Aaron_Cook,COL,Starting_Pitcher,75.0,205.0,28.0
Denny_Bautista,COL,Starting_Pitcher,77.0,170.0,26.0
Ubaldo_Jimenez,COL,Starting_Pitcher,76.0,200.0,23.0
Jason_Hirsh,COL,Starting_Pitcher,80.0,250.0,25.0
Jeff_Francis,COL,Starting_Pitcher,77.0,200.0,26.0
Taylor_Buchholz,COL,Starting_Pitcher,76.0,220.0,25.0
Ryan_Speier,COL,Relief_Pitcher,79.0,200.0,27.0
Ramon_Ramirez,COL,Relief_Pitcher,71.0,190.0,25.0
Manny_Corpas,COL,Relief_Pitcher,75.0,170.0,24.0
Juan_Morillo,COL,Relief_Pitcher,73.0,190.0,23.0
Brian_Fuentes,COL,Relief_Pitcher,76.0,220.0,31.0
LaTroy_Hawkins,COL,Relief_Pitcher,77.0,215.0,34.0
Tom_Martin,COL,Relief_Pitcher,73.0,206.0,36.0
Jeremy_Affeldt,COL,Relief_Pitcher,76.0,215.0,27.0
