Adam_Donachie,BAL,Catcher,74.0,180.0,22.0
Paul_Lo_Duca,NYM,Catcher,70.0,185.0,34.0
Ramon_Castro,NYM,Catcher,75.0,235.0,31.0
Julio_Franco,NYM,First_Baseman,73.0,188.0,48.0
Carlos_Delgado,NYM,First_Baseman,75.0,230.0,34.0
Jose_Valentin,NYM,Second_Baseman,70.0,195.0,37.0
Anderson_Hernandez,NYM,Second_Baseman,69.0,168.0,24.0
Damion_Easley,NYM,Shortstop,71.0,190.0,37.0
Jose_Reyes,NYM,Shortstop,72.0,160.0,23.0
David_Wright,NYM,Third_Baseman,72.0,200.0,24.0
Ben_Johnson,NYM,Outfielder,73.0,200.0,25.0
Endy_Chavez,NYM,Outfielder,70.0,189.0,29.0
David_Newhan,NYM,Outfielder,70.0,180.0,33.0
Carlos_Beltran,NYM,Outfielder,73.0,190.0,29.0
Shawn_Green,NYM,Outfielder,76.0,200.0,34.0
Moises_Alou,NYM,Outfielder,75.0,220.0,40.0
Lastings_Milledge,NYM,Outfielder,72.0,187.0,21.0
Alay_Soler,NYM,Starting_Pitcher,73.0,240.0,27.0
Mike_Pelfrey,NYM,Starting_Pitcher,79.0,190.0,23.0
Pedro_Martinez,NYM,Starting_Pitcher,71.0,180.0,35.0
Tom_Glavine,NYM,Starting_Pitcher,72.0,185.0,40.0
Chan_Ho_Park,NYM,Starting_Pitcher,74.0,210.0,33.0
Orlando_Hernandez,NYM,Starting_Pitcher,74.0,220.0,37.0
Dave_Williams,NYM,Starting_Pitcher,74.0,219.0,27.0
Oliver_Perez,NYM,Starting_Pitcher,72.0,190.0,25.0
John_Maine,NYM,Starting_Pitcher,76.0,193.0,25.0
Marcos_Carvajal,NYM,Relief_Pitcher,76.0,175.0,22.0
Ambiorix_Burgos,NYM,Relief_Pitcher,72.0,180.0,22.0
Jason_Vargas,NYM,Relief_Pitcher,72.0,215.0,24.0
Jon_Adkins,NYM,Relief_Pitcher,71.0,210.0,29.0
Juan_Padilla,NYM,Relief_Pitcher,72.0,200.0,30.0
Duaner_Sanchez,NYM,Relief_Pitcher,72.0,190.0,27.0
Pedro_Feliciano,NYM,Relief_Pitcher,70.0,185.0,30.0
Aaron_Heilman,NYM,Relief_Pitcher,77.0,220.0,28.0
Jorge_Sosa,NYM,Relief_Pitcher,74.0,170.0,29.0
Scott_Schoeneweis,NYM,Relief_Pitcher,72.0,195.0,33.0
Guillermo_Mota,NYM,Relief_Pitcher,76.0,205.0,33.0
Billy_Wagner,NYM,Relief_Pitcher,71.0,195.0,35.0
Philip_Humber,NYM,Relief_Pitcher,76.0,210.0,24.0
Brad_Ausmus,HOU,Catcher,71.0,190.0,37.0
Humberto_Quintero,HOU,Catcher,73.0,190.0,27.0
Hector_Gimenez,HOU,Catcher,70.0,180.0,24.0
Lance_Berkman,HOU,First_Baseman,73.0,220.0,31.0
Mike_Lamb,HOU,First_Baseman,73.0,190.0,31.0
Mark_Loretta,HOU,Second_Baseman,72.0,186.0,35.0
Craig_Biggio,HOU,Second_Baseman,71.0,185.0,41.0
Brooks_Conrad,HOU,Second_Baseman,71.0,190.0,27.0
Chris_Burke,HOU,Second_Baseman,71.0,180.0,26.0
Eric_Bruntlett,HOU,Second_Baseman,72.0,190.0,28.0
Adam_Everett,HOU,Shortstop,72.0,170.0,30.0
Morgan_Ensberg,HOU,Third_Baseman,74.0,210.0,31.0
Carlos_Lee,HOU,Outfielder,74.0,240.0,30.0
Jason_Lane,HOU,Outfielder,74.0,220.0,30.0
Orlando_Palmeiro,HOU,Outfielder,71.0,180.0,38.0
Luke_Scott,HOU,Outfielder,72.0,210.0,28.0
Charlton_Jimerson,HOU,Outfielder,75.0,210.0,27.0
Fernando_Nieve,HOU,Starting_Pitcher,72.0,195.0,24.0
Wandy_Rodriguez,HOU,Starting_Pitcher,71.0,160.0,28.0
Brandon_Backe,HOU,Starting_Pitcher,72.0,180.0,28.0
Matt_Albers,HOU,Starting_Pitcher,72.0,205.0,24.0
Woody_Williams,HOU,Starting_Pitcher,72.0,200.0,40.0
Roy_Oswalt,HOU,Starting_Pitcher,72.0,185.0,29.0
Jason_Jennings,HOU,Starting_Pitcher,74.0,245.0,28.0
Miguel_Asencio,HOU,Relief_Pitcher,74.0,190.0,26.0
Brad_Lidge,HOU,Relief_Pitcher,77.0,210.0,30.0
Trever_Miller,HOU,Relief_Pitcher,75.0,200.0,33.0
David_Borkowski,HOU,Relief_Pitcher,73.0,200.0,30.0
Dan_Wheeler,HOU,Relief_Pitcher,75.0,222.0,29.0
Paul_Estrada,HOU,Relief_Pitcher,73.0,215.0,24.0
Lincoln_Holdzkom,HOU,Relief_Pitcher,76.0,240.0,24.0
Chris_Sampson,HOU,Relief_Pitcher,72.0,170.0,28.0
Chad_Qualls,HOU,Relief_Pitcher,77.0,220.0,28.0
Ezequiel_Astacio,HOU,Relief_Pitcher,75.0,156.0,27.0
Mike_Lieberthal,LA,Catcher,72.0,190.0,35.0
Russell_Martin,LA,Catcher,71.0,202.0,24.0
Olmedo_Saenz,LA,First_Baseman,71.0,221.0,36.0
James_Loney,LA,First_Baseman,75.0,200.0,22.0
Nomar_Garciaparra,LA,First_Baseman,72.0,190.0,33.0
Jeff_Kent,LA,Second_Baseman,73.0,210.0,38.0
Ramon_Martinez,LA,Second_Baseman,73.0,190.0,34.0
Marlon_Anderson,LA,Second_Baseman,71.0,200.0,33.0
Rafael_Furcal,LA,Shortstop,70.0,165.0,29.0
Wilson_Betemit,LA,Third_Baseman,75.0,190.0,26.0
Andy_LaRoche,LA,Third_Baseman,71.0,185.0,23.0
Matt_Kemp,LA,Outfielder,76.0,230.0,22.0
Andre_Ethier,LA,Outfielder,73.0,208.0,24.0
Delwyn_Young,LA,Outfielder,68.0,209.0,24.0
Jason_Repko,LA,Outfielder,71.0,175.0,26.0
Juan_Pierre,LA,Outfielder,72.0,180.0,29.0
Luis_Gonzalez,LA,Outfielder,74.0,200.0,39.0
Jason_Schmidt,LA,Starting_Pitcher,77.0,205.0,34.0
Randy_Wolf,LA,Starting_Pitcher,72.0,200.0,30.0
Brad_Penny,LA,Starting_Pitcher,76.0,250.0,28.0
Derek_Lowe,LA,Starting_Pitcher,78.0,210.0,33.0
Mark_Hendrickson,LA,Starting_Pitcher,81.0,230.0,32.0
Chad_Billingsley,LA,Starting_Pitcher,72.0,244.0,22.0
Takashi_Saito,LA,Relief_Pitcher,73.0,202.0,37.0
Jonathan_Broxton,LA,Relief_Pitcher,76.0,240.0,22.0
Hong-Chih_Kuo,LA,Relief_Pitcher,72.0,200.0,25.0
Eric_Stults,LA,Relief_Pitcher,72.0,215.0,27.0
Chin-Hui_Tsao,LA,Relief_Pitcher,74.0,177.0,25.0
Tim_Hamulack,LA,Relief_Pitcher,76.0,210.0,30.0
Yhency_Brazoban,LA,Relief_Pitcher,73.0,170.0,26.0
Brett_Tomko,LA,Relief_Pitcher,76.0,215.0,33.0
Joe_Beimel,LA,Relief_Pitcher,75.0,217.0,29.0
Elmer_Dessens,LA,Relief_Pitcher,70.0,198.0,36.0
Ryan_Budde,PHI,Catcher,71.0,200.0,27.0
Rod_Barajas,PHI,Catcher,74.0,220.0,31.0
Carlos_Ruiz,PHI,Catcher,72.0,170.0,28.0
Chris_Coste,PHI,Catcher,73.0,200.0,34.0
Ryan_Howard,PHI,First_Baseman,76.0,230.0,27.0
Wes_Helms,PHI,First_Baseman,76.0,231.0,30.0
Chase_Utley,PHI,Second_Baseman,73.0,183.0,28.0
Danny_Sandoval,PHI,Second_Baseman,71.0,192.0,27.0
Jimmy_Rollins,PHI,Shortstop,68.0,167.0,28.0
Abraham_Nu?ez,PHI,Third_Baseman,71.0,190.0,30.0
Michael_Bourn,PHI,Outfielder,71.0,180.0,24.0
Chris_Roberson,PHI,Outfielder,74.0,180.0,27.0
Jayson_Werth,PHI,Outfielder,77.0,215.0,27.0
Shane_Victorino,PHI,Outfielder,69.0,160.0,26.0
Aaron_Rowand,PHI,Outfielder,72.0,205.0,29.0
Pat_Burrell,PHI,Outfielder,76.0,223.0,30.0
Greg_Dobbs,PHI,Designated_Hitter,73.0,205.0,28.0
Cole_Hamels,PHI,Starting_Pitcher,75.0,175.0,23.0
Alfredo_Simon,PHI,Starting_Pitcher,76.0,170.0,25.0
Scott_Mathieson,PHI,Starting_Pitcher,75.0,190.0,23.0
Freddy_Garcia,PHI,Starting_Pitcher,76.0,240.0,31.0
Jamie_Moyer,PHI,Starting_Pitcher,72.0,175.0,44.0
Jon_Lieber,PHI,Starting_Pitcher,74.0,230.0,36.0
Brett_Myers,PHI,Starting_Pitcher,76.0,223.0,26.0
Adam_Eaton,PHI,Starting_Pitcher,74.0,196.0,29.0
Geoff_Geary,PHI,Relief_Pitcher,72.0,167.0,30.0
Clay_Condrey,PHI,Relief_Pitcher,75.0,195.0,31.0
Ryan_Madson,PHI,Relief_Pitcher,78.0,190.0,26.0
Antonio_Alfonseca,PHI,Relief_Pitcher,77.0,250.0,34.0
Tom_Gordon,PHI,Relief_Pitcher,70.0,190.0,39.0
Brian_Sanches,PHI,Relief_Pitcher,72.0,190.0,28.0
Jim_Ed_Warden,PHI,Relief_Pitcher,79.0,190.0,27.0
Anderson_Garcia,PHI,Relief_Pitcher,74.0,170.0,25.0
Eude_Brito,PHI,Relief_Pitcher,71.0,160.0,28.0
Fabio_Castro,PHI,Relief_Pitcher,68.0,150.0,22.0
Matt_Smith,PHI,Relief_Pitcher,77.0,225.0,27.0
Damian_Miller,MLW,Catcher,75.0,220.0,37.0
Johnny_Estrada,MLW,Catcher,71.0,209.0,30.0
Mike_Rivera,MLW,Catcher,72.0,210.0,30.0
J.D._Closser,MLW,Catcher,70.0,176.0,27.0
Prince_Fielder,MLW,First_Baseman,72.0,260.0,22.0
Rickie_Weeks,MLW,Second_Baseman,72.0,195.0,24.0
Tony_Graffanino,MLW,Second_Baseman,73.0,190.0,34.0
Craig_Counsell,MLW,Shortstop,72.0,184.0,36.0
J.J._Hardy,MLW,Shortstop,74.0,180.0,24.0
Bill_Hall,MLW,Shortstop,72.0,195.0,27.0
Vinny_Rottino,MLW,Third_Baseman,72.0,195.0,26.0
Corey_Koskie,MLW,Third_Baseman,75.0,219.0,33.0
Kevin_Mench,MLW,Outfielder,72.0,225.0,29.0
Geoff_Jenkins,MLW,Outfielder,73.0,212.0,32.0
Brady_Clark,MLW,Outfielder,74.0,202.0,33.0
Tony_Gwynn_Jr.,MLW,Outfielder,72.0,185.0,24.0
Corey_Hart,MLW,Outfielder,78.0,200.0,24.0
Gabe_Gross,MLW,Outfielder,75.0,209.0,27.0
Laynce_Nix,MLW,Outfielder,72.0,200.0,26.0
Drew_Anderson,MLW,Outfielder,74.0,195.0,25.0
Claudio_Vargas,MLW,Starting_Pitcher,75.0,228.0,28.0
Chris_Capuano,MLW,Starting_Pitcher,75.0,210.0,28.0
Ben_Hendrickson,MLW,Starting_Pitcher,76.0,190.0,26.0
Dave_Bush,MLW,Starting_Pitcher,74.0,212.0,27.0
Carlos_Villanueva,MLW,Starting_Pitcher,74.0,190.0,23.0
Ben_Sheets,MLW,Starting_Pitcher,73.0,218.0,28.0
Jeff_Suppan,MLW,Starting_Pitcher,74.0,220.0,32.0
Brian_Shouse,MLW,Relief_Pitcher,71.0,190.0,38.0
Francisco_Cordero,MLW,Relief_Pitcher,74.0,235.0,31.0
Derrick_Turnbow,MLW,Relief_Pitcher,75.0,210.0,29.0
Matt_Wise,MLW,Relief_Pitcher,76.0,200.0,31.0
Grant_Balfour,MLW,Relief_Pitcher,74.0,188.0,29.0
Dennis_Sarfate,MLW,Relief_Pitcher,76.0,210.0,25.0
Jose_Capellan,MLW,Relief_Pitcher,76.0,235.0,26.0
Greg_Aquino,MLW,Relief_Pitcher,73.0,188.0,29.0
Josh_Bard,SD,Catcher,75.0,215.0,28.0
Rob_Bowen,SD,Catcher,75.0,216.0,26.0
Adrian_Gonzalez,SD,First_Baseman,74.0,220.0,24.0
Marcus_Giles,SD,Second_Baseman,68.0,180.0,28.0
Todd_Walker,SD,Second_Baseman,72.0,185.0,33.0
Geoff_Blum,SD,Shortstop,75.0,200.0,33.0
Khalil_Greene,SD,Shortstop,71.0,210.0,27.0
Paul_McAnulty,SD,Outfielder,70.0,220.0,26.0
Terrmel_Sledge,SD,Outfielder,72.0,185.0,29.0
Jack_Cust,SD,Outfielder,73.0,231.0,28.0
Jose_Cruz_Jr.,SD,Outfielder,72.0,210.0,32.0
Russell_Branyan,SD,Outfielder,75.0,195.0,31.0
Mike_Cameron,SD,Outfielder,74.0,200.0,34.0
Brian_Giles,SD,Outfielder,70.0,205.0,36.0
Kevin_Kouzmanoff,SD,Designated_Hitter,73.0,200.0,25.0
Mike_Thompson,SD,Starting_Pitcher,76.0,200.0,26.0
Clay_Hensley,SD,Starting_Pitcher,71.0,190.0,27.0
Chris_Young,SD,Starting_Pitcher,82.0,250.0,27.0
Greg_Maddux,SD,Starting_Pitcher,72.0,185.0,40.0
Jake_Peavy,SD,Starting_Pitcher,73.0,180.0,25.0
Scott_Cassidy,SD,Relief_Pitcher,74.0,170.0,31.0
Scott_Strickland,SD,Relief_Pitcher,71.0,180.0,30.0
Scott_Linebrink,SD,Relief_Pitcher,75.0,208.0,30.0
Doug_Brocail,SD,Relief_Pitcher,77.0,235.0,39.0
Trevor_Hoffman,SD,Relief_Pitcher,72.0,215.0,39.0
Heath_Bell,SD,Relief_Pitcher,74.0,244.0,29.0
Royce_Ring,SD,Relief_Pitcher,72.0,220.0,26.0
Cla_Meredith,SD,Relief_Pitcher,73.0,185.0,23.0
Andrew_Brown,SD,Relief_Pitcher,78.0,230.0,26.0
Mike_Adams,SD,Relief_Pitcher,77.0,190.0,28.0
Justin_Hampson,SD,Relief_Pitcher,73.0,200.0,26.0
Kevin_Cameron,SD,Relief_Pitcher,73.0,180.0,27.0
Ryan_Ketchner,SD,Relief_Pitcher,73.0,190.0,24.0
Brian_Schneider,WAS,Catcher,73.0,196.0,30.0
Jesus_Flores,WAS,Catcher,73.0,180.0,22.0
Larry_Broadway,WAS,First_Baseman,76.0,230.0,26.0
Nick_Johnson,WAS,First_Baseman,75.0,224.0,28.0
Bernie_Castro,WAS,Second_Baseman,70.0,160.0,27.0
Josh_Wilson,WAS,Shortstop,73.0,178.0,25.0
Cristian_Guzman,WAS,Shortstop,72.0,205.0,28.0
Felipe_Lopez,WAS,Shortstop,73.0,185.0,26.0
Ryan_Zimmerman,WAS,Third_Baseman,75.0,210.0,22.0
Nook_Logan,WAS,Outfielder,74.0,180.0,27.0
Ryan_Church,WAS,Outfielder,73.0,190.0,28.0
Kory_Casto,WAS,Outfielder,73.0,200.0,25.0
Mike_Restovich,WAS,Outfielder,76.0,257.0,28.0
Alex_Escobar,WAS,Outfielder,73.0,190.0,28.0
Austin_Kearns,WAS,Outfielder,75.0,220.0,26.0
Chris_Snelling,WAS,Outfielder,70.0,165.0,25.0
Billy_Traber,WAS,Starting_Pitcher,77.0,205.0,27.0
Tim_Redding,WAS,Starting_Pitcher,72.0,200.0,29.0
John_Patterson,WAS,Starting_Pitcher,77.0,208.0,29.0
Shawn_Hill,WAS,Starting_Pitcher,74.0,185.0,25.0
Joel_Hanrahan,WAS,Starting_Pitcher,75.0,215.0,25.0
Mike_O'Connor,WAS,Starting_Pitcher,75.0,170.0,26.0
Emiliano_Fruto,WAS,Relief_Pitcher,75.0,235.0,22.0
Chris_Schroder,WAS,Relief_Pitcher,75.0,210.0,28.0
Brett_Campbell,WAS,Relief_Pitcher,72.0,170.0,25.0
Beltran_Perez,WAS,Relief_Pitcher,74.0,180.0,25.0
Levale_Speigner,WAS,Relief_Pitcher,71.0,170.0,26.0
Jason_Bergmann,WAS,Relief_Pitcher,76.0,190.0,25.0
Saul_Rivera,WAS,Relief_Pitcher,71.0,150.0,29.0
Chris_Booker,WAS,Relief_Pitcher,75.0,230.0,30.0
Micah_Bowie,WAS,Relief_Pitcher,76.0,203.0,32.0
Jon_Rauch,WAS,Relief_Pitcher,83.0,260.0,28.0
Jerome_Williams,WAS,Relief_Pitcher,75.0,246.0,25.0
Luis_Ayala,WAS,Relief_Pitcher,74.0,186.0,29.0
Ryan_Wagner,WAS,Relief_Pitcher,76.0,210.0,24.0
Chad_Cordero,WAS,Relief_Pitcher,72.0,198.0,24.0
Humberto_Cota,PIT,Catcher,72.0,210.0,28.0
Ronny_Paulino,PIT,Catcher,75.0,215.0,25.0
Adam_LaRoche,PIT,First_Baseman,75.0,180.0,27.0
Ryan_Doumit,PIT,First_Baseman,72.0,200.0,25.0
Brad_Eldred,PIT,First_Baseman,77.0,245.0,26.0
Jose_Castillo,PIT,Second_Baseman,73.0,200.0,25.0
Jack_Wilson,PIT,Shortstop,72.0,192.0,29.0
Freddy_Sanchez,PIT,Third_Baseman,70.0,192.0,29.0
Jason_Bay,PIT,Outfielder,74.0,200.0,28.0
Jose_Bautista,PIT,Outfielder,72.0,192.0,26.0
Xavier_Nady,PIT,Outfielder,74.0,205.0,28.0
Jody_Gerut,PIT,Outfielder,72.0,190.0,29.0
Nate_McLouth,PIT,Outfielder,71.0,186.0,25.0
Chris_Duffy,PIT,Outfielder,70.0,170.0,26.0
Rajai_Davis,PIT,Outfielder,71.0,197.0,26.0
Shane_Youman,PIT,Starting_Pitcher,76.0,219.0,27.0
Yoslan_Herrera,PIT,Starting_Pitcher,74.0,200.0,25.0
Josh_Shortslef,PIT,Starting_Pitcher,76.0,220.0,25.0
Zach_Duke,PIT,Starting_Pitcher,74.0,207.0,23.0
Paul_Maholm,PIT,Starting_Pitcher,74.0,225.0,24.0
Tom_Gorzelanny,PIT,Starting_Pitcher,74.0,207.0,24.0
Shawn_Chacon,PIT,Starting_Pitcher,75.0,212.0,29.0
Tony_Armas_Jr.,PIT,Starting_Pitcher,75.0,225.0,28.0
Ian_Snell,PIT,Starting_Pitcher,71.0,170.0,25.0
Sean_Burnett,PIT,Starting_Pitcher,71.0,190.0,24.0
John_Grabow,PIT,Relief_Pitcher,74.0,210.0,28.0
Marty_McLeary,PIT,Relief_Pitcher,77.0,230.0,32.0
Salomon_Torres,PIT,Relief_Pitcher,71.0,210.0,34.0
Damaso_Marte,PIT,Relief_Pitcher,74.0,200.0,32.0
Matt_Capps,PIT,Relief_Pitcher,75.0,238.0,23.0
Josh_Sharpless,PIT,Relief_Pitcher,77.0,234.0,26.0
Bryan_Bullington,PIT,Relief_Pitcher,76.0,222.0,26.0
Jonah_Bayliss,PIT,Relief_Pitcher,74.0,200.0,26.0
Brian_Rogers,PIT,Relief_Pitcher,76.0,190.0,24.0
Juan_Perez,PIT,Relief_Pitcher,72.0,170.0,28.0
Bengie_Molina,SF,Catcher,71.0,220.0,32.0
Eliezer_Alfonzo,SF,Catcher,72.0,223.0,28.0
Lance_Niekro,SF,First_Baseman,75.0,210.0,28.0
Mark_Sweeney,SF,First_Baseman,73.0,215.0,37.0
Ray_Durham,SF,Second_Baseman,68.0,196.0,35.0
Kevin_Frandsen,SF,Second_Baseman,72.0,175.0,24.0
Omar_Vizquel,SF,Shortstop,69.0,175.0,39.0
Rich_Aurilia,SF,Third_Baseman,73.0,189.0,35.0
Pedro_Feliz,SF,Third_Baseman,73.0,205.0,31.0
Todd_Linden,SF,Outfielder,75.0,210.0,26.0
Dave_Roberts,SF,Outfielder,70.0,180.0,34.0
Jason_Ellison,SF,Outfielder,70.0,180.0,28.0
Randy_Winn,SF,Outfielder,74.0,197.0,32.0
Ryan_Klesko,SF,Outfielder,75.0,220.0,35.0
Barry_Bonds,SF,Outfielder,74.0,228.0,42.0
Fred_Lewis,SF,Outfielder,74.0,190.0,26.0
Kelyn_Acosta,SF,Starting_Pitcher,73.0,204.0,21.0
Jonathan_Sanchez,SF,Starting_Pitcher,74.0,165.0,24.0
Matt_Cain,SF,Starting_Pitcher,75.0,216.0,22.0
Matt_Morris,SF,Starting_Pitcher,77.0,220.0,32.0
Russ_Ortiz,SF,Starting_Pitcher,73.0,208.0,32.0
Noah_Lowry,SF,Starting_Pitcher,74.0,210.0,26.0
Barry_Zito,SF,Starting_Pitcher,76.0,215.0,28.0
Vinnie_Chulk,SF,Relief_Pitcher,74.0,195.0,28.0
Kevin_Correia,SF,Relief_Pitcher,75.0,200.0,26.0
Steve_Kline,SF,Relief_Pitcher,73.0,215.0,34.0
Armando_Benitez,SF,Relief_Pitcher,76.0,229.0,34.0
Scott_Munter,SF,Relief_Pitcher,78.0,240.0,26.0
Jack_Taschner,SF,Relief_Pitcher,75.0,207.0,28.0
Brian_Wilson,SF,Relief_Pitcher,73.0,205.0,24.0
Merkin_Valdez,SF,Relief_Pitcher,77.0,208.0,25.0
Brad_Hennessey,SF,Relief_Pitcher,74.0,185.0,27.0
Billy_Sadler,SF,Relief_Pitcher,72.0,190.0,25.0
Pat_Misch,SF,Relief_Pitcher,74.0,170.0,25.0
Gary_Bennett,STL,Catcher,72.0,208.0,34.0
Yadier_Molina,STL,Catcher,71.0,225.0,24.0
John_Nelson,STL,First_Baseman,73.0,190.0,27.0
Albert_Pujols,STL,First_Baseman,75.0,225.0,27.0
Adam_Kennedy,STL,Second_Baseman,73.0,185.0,31.0
Aaron_Miles,STL,Second_Baseman,67.0,180.0,30.0
David_Eckstein,STL,Shortstop,67.0,165.0,32.0
Scott_Rolen,STL,Third_Baseman,76.0,240.0,31.0
Scott_Spiezio,STL,Third_Baseman,74.0,220.0,34.0
Jim_Edmonds,STL,Outfielder,73.0,212.0,36.0
So_Taguchi,STL,Outfielder,70.0,163.0,37.0
Juan_Encarnacion,STL,Outfielder,75.0,215.0,30.0
Skip_Schumaker,STL,Outfielder,70.0,175.0,27.0
John_Rodriguez,STL,Outfielder,72.0,205.0,29.0
Chris_Duncan,STL,Outfielder,77.0,210.0,25.0
Adam_Wainwright,STL,Starting_Pitcher,79.0,205.0,25.0
Mark_Mulder,STL,Starting_Pitcher,78.0,208.0,29.0
Anthony_Reyes,STL,Starting_Pitcher,74.0,215.0,25.0
Ryan_Franklin,STL,Starting_Pitcher,75.0,180.0,33.0
Kip_Wells,STL,Starting_Pitcher,75.0,200.0,29.0
Chris_Carpenter,STL,Starting_Pitcher,78.0,230.0,31.0
Russ_Springer,STL,Relief_Pitcher,76.0,211.0,38.0
Jason_Isringhausen,STL,Relief_Pitcher,75.0,230.0,34.0
Ricardo_Rincon,STL,Relief_Pitcher,69.0,190.0,36.0
Braden_Looper,STL,Relief_Pitcher,75.0,220.0,32.0
Randy_Flores,STL,Relief_Pitcher,72.0,180.0,31.0
Josh_Hancock,STL,Relief_Pitcher,75.0,205.0,28.0
Brad_Thompson,STL,Relief_Pitcher,73.0,190.0,25.0
Tyler_Johnson,STL,Relief_Pitcher,74.0,180.0,25.0
Chris_Narveson,STL,Relief_Pitcher,75.0,205.0,25.0
Randy_Keisler,STL,Relief_Pitcher,75.0,190.0,31.0
Josh_Kinney,STL,Relief_Pitcher,73.0,195.0,27.0
